ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;AREACODE;CITYCODE;PLACECODE;PLANCODE;STREETCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
247035362;174922489;161762349;689650173;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922489
247035365;174922492;161762349;689650176;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922492
247035368;174922495;161762349;689650179;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922495
247035372;174922499;161762349;689650183;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922499
247035382;174922509;157403003;689650199;93;0;2;27;0;1;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.157403003.174922509
247035384;174922511;157403003;689650202;93;0;2;27;0;1;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.157403003.174922511
247035386;174922513;157403003;689650206;93;0;2;27;0;1;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.157403003.174922513
247035388;174922515;157403003;689650209;93;0;2;27;0;1;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.157403003.174922515
247035390;174922517;157403003;689650212;93;0;2;27;0;1;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.157403003.174922517
247035624;174922750;155841176;689650540;93;0;2;0;495;1839;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155815753.155841176.174922750
247037730;174924853;155826483;689653631;93;0;2;0;0;861;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155826483.174924853
247039103;174926226;156828410;689655978;93;25;0;41;0;1;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.161931877.156148669.156828410.174926226
247039106;174926229;156828425;689655981;93;25;0;47;0;2;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.161931877.156148687.156828425.174926229
247039109;174926232;156988016;689656092;93;25;0;50;0;3;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.161931877.156703553.156988016.174926232
247039104;174926227;159093994;689655979;93;25;0;41;0;11;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.161931877.156148669.159093994.174926227
247039110;174926233;161522524;689656107;93;25;0;50;0;28;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.161931877.156703553.161522524.174926233
247040322;174927435;161522525;689662555;93;25;0;50;0;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.161931877.156703553.161522525.174927435
247040337;174927450;156826719;689662570;93;25;0;6;0;3;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.161931877.156148702.156826719.174927450
247040345;174927458;165476021;689662580;93;25;0;5;20;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.161931877.156148681.165476021.174927458
247040325;174927438;156826719;689662558;93;25;0;6;0;3;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.161931877.156148702.156826719.174927438
247040329;174927442;156826719;689662562;93;25;0;6;0;3;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.161931877.156148702.156826719.174927442
247040332;174927445;156826719;689662565;93;25;0;6;0;3;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.161931877.156148702.156826719.174927445
247040339;174927452;162350602;689662572;93;25;0;10;14;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.161931877.156736413.162350602.174927452
247040344;174927457;162611831;689662578;93;25;0;5;18;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.161931877.156148681.162611831.174927457
247040349;174927462;157456310;689662587;93;13;0;67;0;3;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155823461.156148416.157456310.174927462
247040354;174927467;156111121;689662595;93;0;7;0;0;566;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815742.155819336.156111121.174927467
247040362;174927475;155818250;689662607;93;0;7;0;0;514;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815742.155818250.174927475
247040368;174927481;155915517;689662615;93;0;7;0;0;977;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815742.155915517.174927481
247040372;174927485;155970358;689662622;93;0;7;0;0;63;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815742.155863466.155970358.174927485
247040352;174927465;158314689;689662592;93;16;0;21;0;14;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.160844091.156148487.156831553.158314689.174927465
247040360;174927473;155836156;689662604;93;0;7;0;0;789;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815742.155836155.155836156.174927473
247040366;174927479;157711976;689662613;93;0;7;0;0;171;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815742.155828183.157711976.174927479
