ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
74168102;174918539;1045aa8e-b1a7-4c89-a91b-c07e3221793a;689643909;1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168318;174918805;39ca620a-4658-476f-ab06-7327e43fdec1;689644286;3723;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168344;174918846;54d0aa67-ac46-4222-9425-5a248f7fd0c8;689644338;3727;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168350;174918853;965ec091-b886-4b2e-9d42-e63621a94463;689644353;3731;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168355;174918862;5d3af5e4-e65f-4f5c-a8c7-e3b9b2160505;689644365;3735;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168393;174918909;d2d087b8-433a-4619-b443-799ccb883800;689644444;3739;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168387;174918899;bf6b82b4-d909-4dfb-a928-4554f009560a;689644427;3738;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168987;174919921;39f50abb-2d51-452f-a56c-bd0c8ba4891c;689646019;18;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168989;174919923;521e2e09-1f1d-4191-924c-58dabc706c65;689646021;28;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168991;174919925;0022168b-b840-4ad1-9134-0b4ed3794799;689646023;30;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168993;174919927;89bb407e-1bdd-40aa-a907-10afc0b46b70;689646025;24;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168995;174919929;3d357323-009d-494f-a374-364768884655;689646027;16;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169018;174919953;4e90c3f7-0b79-42da-89ba-5e4a75918bb7;689646051;193Б/22;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169084;174920061;efa03972-2c46-4ebb-b934-beea155e865d;689646219;3742;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168953;174919882;327b51bd-f911-4fc0-86f0-2c5251e4074b;689645976;83;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168955;174919884;e6140a58-bb29-4806-99d1-64cb0ef49fc9;689645978;19;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168957;174919886;1f5d3dce-f5d0-4bef-a178-8dba5a107d44;689645980;92;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168959;174919888;4cd32efb-eec3-45ef-addb-3bd524a83d91;689645982;118;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168961;174919890;e0b1b1fa-95e8-4efb-be65-895193ea296d;689645984;49;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168963;174919892;5994a231-8615-47a8-a58a-b4be1ec77d27;689645986;119;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168968;174919900;16537ae4-e20b-45f0-b715-a77d47209274;689645997;267;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168970;174919902;f2e932be-6442-43cb-95b5-999c35044694;689645999;238;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168972;174919904;dacc58a2-a7a8-4f72-b5bc-3d8a280208c6;689646001;213;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168974;174919906;cea44d60-a240-4369-9b78-5b8cf5dcd3b8;689646003;229;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168976;174919908;9e9ebeee-9574-4fc7-b3ab-d51b22e554c7;689646005;202;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168978;174919910;c7859f36-72d4-492f-92ef-1c11af600bbb;689646007;233;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168980;174919912;513930bb-8b7a-4ec4-b3a2-2d088a9c56c9;689646009;612;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168982;174919914;2697bb91-6f95-4725-b92a-ea4ab9d4fd36;689646011;190;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168998;174919932;cf40a8b7-51ad-4935-97d9-fa2761666b90;689646030;1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169001;174919936;73ea5ece-c3c1-4a0d-bd3a-145561141ad5;689646034;297;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169006;174919941;63f36707-60a5-4ae4-8b15-4241c57fbac2;689646039;2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169010;174919945;0b4b1ef3-1b5e-4155-b716-e1dc9e24f0e1;689646043;292;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169012;174919947;01d7f4b0-c702-47c0-a2f8-820bf542ef95;689646045;299;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169014;174919949;6d466461-86e3-4ad9-a5fd-f22b58db8613;689646047;273;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169016;174919951;139758bb-1a77-4e54-b30f-2d8c1048369e;689646049;272;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169019;174919954;bbab5de8-69a1-4c1c-bfd0-07b6269ad363;689646052;2Б;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169026;174919969;63fa9f79-cb5b-460d-b442-8b7232b95040;689646070;189;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169028;174919971;9c38f4e9-8553-4c47-803f-1025ec7dd933;689646072;193;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169030;174919973;61ed9635-e36b-4296-a125-545cb83a24b0;689646074;193Б;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169095;174920073;00807f3a-ea29-4e9b-9203-05f0abda8511;689646237;3743;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169106;174920091;1f9c27b0-7eca-4d54-9226-3200bda188c4;689646271;23А/1/6;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169108;174920093;a27a1a39-a2dc-4787-8661-50f3ae391b6b;689646273;14;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169113;174920100;5233493b-7ff5-4f40-826a-86b98e685632;689646284;3748;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169141;174920139;9bc53806-9a52-4330-b818-f958c9d532ef;689646358;3751;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169157;174920170;889c95c4-168a-40f3-9640-9d46a77cb5c6;689646407;3753;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169191;174920219;39b13d2b-a27b-4965-b7df-fd9017ca9dfd;689646506;3756;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169794;174921806;f73ec021-e0fc-4833-8aed-db769886425f;689648992;311;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169796;174921808;c90541c1-b3c1-4d82-9a28-76c1ba9c3dfe;689648994;313;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169798;174921810;0f2337c3-937e-4faf-b881-1ab13daef9a5;689648996;304;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169800;174921812;8f885492-1ec9-4d14-a096-54a75bc467f2;689648998;283;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169802;174921814;0ac2ea64-01c0-4aed-ad5d-1219694bc7a4;689649000;278;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169804;174921816;7ea7f729-c798-480c-ae7c-a2218ba9e88c;689649002;319;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169806;174921818;31d6b131-de00-4b19-b09e-9303a11b7566;689649004;318;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169808;174921820;7ce0183a-b937-47fa-ad68-42823f05e6aa;689649006;285;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169813;174921826;3a1c7c5c-ee0b-4edb-905d-b13cd4d4bfeb;689649013;550;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169815;174921828;cc4a58f4-7045-4ada-83ef-799659a8fef9;689649015;558;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169817;174921830;815117c9-60fa-4b5a-ae81-42b502cdcd83;689649017;554;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169822;174921835;10639e2b-4fea-4520-b4db-72113b5d7759;689649024;6;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169831;174921846;e622a597-7aab-471b-9818-0420fcc8f094;689649038;409;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169833;174921848;f38736fa-9636-46eb-a915-982385fc56fd;689649040;507;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169835;174921850;b303bcaa-deaf-424b-9db8-709044441b46;689649042;509;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169837;174921852;359092eb-d3d9-450d-bb3f-a776ee41f286;689649044;553;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169839;174921854;27fbf319-3774-4e76-9b11-33f15c3e24ba;689649046;935;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170604;174923860;75624710-401c-435d-9247-5ff6869cf0e7;689652171;371;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170606;174923862;29f6946f-7475-42f7-b403-a4e55e995469;689652173;502;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170608;174923864;5966ba96-a121-437c-8009-1e9cf33cabf2;689652175;506;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170610;174923866;5ec0b98d-13ea-42ac-b9fb-357ab30054af;689652177;443;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170612;174923868;4b2585d6-44ba-45c1-860c-66b1855a4535;689652179;425;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171022;174924558;72d65f4b-175c-4cf0-a886-9619076a265c;689653190;3;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171428;174926019;d76bd063-c8f9-457d-ba7d-ff685389ea53;689655656;2/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171430;174926021;43f46d8b-e52c-444b-a43f-c990d4d6129e;689655658;8/2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171433;174926024;974efb6e-d6ce-4481-83e9-c478282d4e2c;689655663;1/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171414;174926002;48109e08-77a3-458f-85c1-5c3220c3f855;689655635;2/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171416;174926004;64365e53-11eb-446d-9475-05eee126c75f;689655637;3/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171418;174926006;05b497b7-402f-4b8b-9a8a-68d41bd363a2;689655639;5/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171420;174926008;d01780e8-87c9-4eed-b8da-775e6f002d53;689655641;9/2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171422;174926010;78bb6b2c-dc1f-47ad-bd4b-0f6bd830c42a;689655643;5/2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171424;174926015;8c2b6502-8ab8-436b-b2d2-d63f6c5d60c1;689655650;1/2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171426;174926017;0ba47f04-4a92-49eb-9ab1-1226f9710193;689655652;4/2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171633;174926844;9f323327-453c-4b2c-838d-7167809d66b5;689661939;9;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171635;174926846;b651d8c0-dbd4-4a20-94cf-c63916b43f90;689661941;7;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171637;174926848;0bfa2dd1-9f72-42e5-bc43-6556584b60a7;689661943;3;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171639;174926850;9485d348-f489-41af-ba49-0ca5d37ad7ce;689661945;11;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171641;174926852;effa92a1-d182-4cb6-9711-53a276f6c038;689661947;2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172033;174928212;b484178b-1345-48b1-8475-54d7f37c7351;689663844;13/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172039;174928219;3222cf5c-67e7-444e-90db-b8077871fd89;689663853;18/2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172041;174928221;b8276337-8837-441b-8b1d-1b29f406c316;689663855;7;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172084;174928289;19306578-435b-4d6c-a891-0b2b85a7f50e;689664006;20;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172125;174928334;df8e0f8b-1f47-4bab-9af4-6f86798907f4;689664056;1Б;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172050;174928233;16d73c1d-9e8a-4d7a-ba2d-b69874d96b96;689663871;12;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172052;174928235;bc2ddbe0-082b-476e-a653-16a4ab6884f4;689663873;3;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172054;174928237;4ff780c6-6dea-478a-be71-14a56c3ae3be;689663875;9/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172057;174928240;f14ffecc-148f-4361-851a-092fad11f9ee;689663880;20;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172059;174928242;0efeb3b1-c515-4178-aa8e-b8cea97901fb;689663882;11;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172068;174928256;471ab538-6b77-492f-903a-0e536d55d848;689663937;7/2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172070;174928258;fe47b0b9-7ec3-4c2f-8d97-662e0624cf1b;689663939;7/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172072;174928260;12d7fb4e-8868-47a4-9fdc-8329a27876db;689663941;12/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172074;174928262;2f142c8a-4194-4da3-9e93-d3ddba8e8882;689663943;10;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172329;174928799;3d92b0a6-ee0b-46f5-b549-47f8a317a456;689666139;7;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172706;157978099;f7c409f4-3ea3-48e7-b9e7-6bc7967f98d2;689667528;2в;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74174180;174932132;56559e4c-ef7e-4c94-b053-0545d5631092;689672740;1А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174209;174932168;48eaa4c5-0fe1-408e-ba6a-03d25a81b585;689672797;7а;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174207;86059895;2237818e-92e5-423a-8df4-bf25ffeec5f6;689672789;41-1;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74174219;174932179;e41a5e43-4bed-4e62-b5a9-305d60776569;689672814;6/2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
3417347;87957612;35e9c014-2f78-4807-a1e2-f6efae387b5f;130162550;28;10;74174220;2025-09-29;2017-04-20;2025-09-29;0;0
74174289;174932271;537b4b97-7ed8-41c4-b4df-a84261f4f610;689672949;23;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174367;88116854;4f874a1c-5744-441c-894d-a587061d25c9;689673116;2-2;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74174369;87272777;229af5d4-b8f9-468a-a3b7-3d173bc534e6;689673118;5-1;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74174370;87273954;0ec9942a-4599-423a-9c16-4ce53014c4ae;689673119;4-1;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74174884;174933441;686560ec-1281-43a7-a474-654eb6895f1f;689674934;4;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174886;174933443;a95f64ff-4ead-4add-8151-1eab902abe2f;689674936;9;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174888;174933445;b2986487-a4f2-4785-af09-0c8318cd78e7;689674938;8;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174890;174933447;55616dc3-6196-4e7d-ade4-f8919524ba03;689674940;7;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174892;174933449;e3c73c96-4132-414d-b532-443232140421;689674942;1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175002;174933580;041829f5-c9d6-4200-8c10-947deed594cd;689675136;7/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
