ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;AREACODE;CITYCODE;PLACECODE;PLANCODE;STREETCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
247098103;174982647;1303463;689801734;71;16;0;64;0;5;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1299831.1300597.1303463.174982647
247098180;174982723;1286194;689801843;71;0;1;0;1321;0;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1294240.1286194.174982723
247098203;174982745;1285725;689801997;71;0;1;0;0;51;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1294240.1285725.174982745
247099395;174983917;1293539;689805033;71;11;0;29;0;2;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1302937.1299468.1293539.174983917
247100379;174984874;14081501;689806931;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1294240.1293670.14081501.174984874
247100601;174985095;1285725;689807490;71;0;1;0;0;51;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1294240.1285725.174985095
247101602;174986071;99823241;689809644;71;0;1;0;0;318;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1294240.1291593.99823241.174986071
247101618;174986087;1296990;689809669;71;16;0;55;0;0;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1299831.1296990.174986087
78893290;81663318;81661884;121345044;71;;;;;;0;0;2025-10-01;2019-03-17;2079-06-06;0;1285838.1306628.1303212.1305820.81661884.81663318
247104099;174988546;1307438;689813377;71;17;0;17;3;0;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307438.174988546
247106685;174991107;174982199;689818258;71;11;0;29;6;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1302937.1299468.174660166.174982199.174991107
247107505;174991925;39499698;689819899;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1290605.1290663.1289038.39499698.174991925
247109768;174992657;40366284;689824841;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1294240.1287166.40366284.174992657
247110119;174993007;23499573;689825615;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307256.1302457.23499573.174993007
247110121;174993009;23499573;689825617;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307256.1302457.23499573.174993009
247110123;174993011;23499573;689825619;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307256.1302457.23499573.174993011
247110125;174993013;23499573;689825621;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307256.1302457.23499573.174993013
