CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689809551;174986020;680d56e6-1b45-4d56-b38b-c9dc0050eb9d;10;27435566;2025-10-01
689810290;174749756;6639a56c-821a-4a1f-849f-e2767cf1fde1;20;27436009;2025-10-01
689810544;64978522;1d6a8233-c4df-47f9-b2f1-ccd77943ab28;30;27433968;2025-10-01
689810546;64978539;5c6e7453-24c3-4e15-a8b4-36eb17dc6cce;30;27433968;2025-10-01
689810548;64978680;9c68e3fd-78cb-486f-9573-2d8757474169;30;27433968;2025-10-01
689810550;64978692;ef2edc12-119e-4040-84d0-914e39d353ef;30;27433968;2025-10-01
689810552;64978704;1760c73e-c1aa-4277-841f-c80058a41b1b;30;27433968;2025-10-01
689810554;64978706;d6caea6b-8178-4243-898a-36bf4d7352bd;30;27433968;2025-10-01
689810556;64978737;5bb320f8-1559-4d61-b76e-fdac5beec8d7;30;27433968;2025-10-01
689810810;174986751;d96660c1-e1c3-4592-8ac9-c14fd4d58cfe;10;27436190;2025-10-01
689810814;174986755;9f06d6ca-b2cf-4015-92d8-9c007018bd61;10;27436191;2025-10-01
689810973;9647307;b4703e15-6b7a-4cb0-a3c0-b896ac0201db;20;27436230;2025-10-01
689811687;74676341;53bc827e-7531-488b-8ea7-4eba6f15a066;20;27436341;2025-10-01
689811763;11568510;7656eea2-9d81-4edc-984c-bd4999d6803d;20;27436365;2025-10-01
689813295;174988478;e4003c51-8f38-4563-94a4-dbb498e1c9e5;10;27436660;2025-10-01
689813373;174988544;9d830247-a12e-4a6b-a3fa-8787b1b9667a;10;27436674;2025-10-01
689813455;174988599;ccdb9e0c-0c82-4189-a309-b1f71c844020;10;27436701;2025-10-01
689813457;174988601;ecc4e78d-e7b6-47af-9158-ffff2ac70f0b;10;27436701;2025-10-01
689813459;174988603;f2aabfee-18b1-4c3e-bb90-c2882287c37a;10;27436701;2025-10-01
689813461;174988605;4cf3918f-532a-4214-b2d3-24e5a9c71ef9;10;27436701;2025-10-01
689813463;174988607;50b93a0f-7efd-4c44-b760-c95011009a0f;10;27436701;2025-10-01
689813465;174988609;619230a5-b144-4e62-9df6-adcdeb4b6165;10;27436701;2025-10-01
689813467;174988611;ed40eba1-50a8-45b2-9e98-f4010a05889a;10;27436701;2025-10-01
689813469;174988613;aa05f764-5503-4542-860c-91d85b29d071;10;27436701;2025-10-01
689813471;174988615;2777cbd8-0605-42d4-b849-954f21472347;10;27436701;2025-10-01
689813473;174988617;b538ef5b-51cf-4efd-90c0-836438037e5b;10;27436701;2025-10-01
689813475;174988619;2e77817b-b954-4c00-a229-40b54a05cd8d;10;27436701;2025-10-01
689813477;174988621;2d4bbb30-836e-4354-a59a-dab8552de77b;10;27436701;2025-10-01
689813479;174988623;18e1a2a5-5450-4114-a079-972d5c245aaf;10;27436701;2025-10-01
689813481;174988625;3564effc-8b0b-411c-ab74-fc806c6ce7a9;10;27436701;2025-10-01
689814789;174989461;51702e5e-b56f-4ca1-84f8-1c57352a63ee;10;27436993;2025-10-01
689815452;78756005;e5ff19da-c221-430e-bbcc-5c392c1efec5;20;27437096;2025-10-01
689816074;82464913;9648cbc8-f743-466a-8c4e-38790005b102;20;27437170;2025-10-01
689817039;26956380;901c2ce7-3232-45a4-bfbd-fcb90f52608c;20;27437387;2025-10-01
689817783;11540213;79d6ea12-caf3-4831-8e1c-e172197cebee;20;27437547;2025-10-01
689817870;174990836;eb5c8791-05ca-416e-9aae-da0192e07a5d;10;27437572;2025-10-01
689817872;174990838;2e9a459f-3ca2-449c-9232-144345daab06;10;27437572;2025-10-01
689817874;174990840;7d315db4-88bb-462e-9839-f00bff5b2f9e;10;27437572;2025-10-01
689817876;174990842;9c24bc39-baee-40c4-b592-fe2c5fabff23;10;27437572;2025-10-01
689817878;174990844;5f7f14ac-d2ec-4d1c-b088-c372616aca7c;10;27437572;2025-10-01
689817880;174990846;50e7a4d2-631f-4da2-ac66-0b100a56ac02;10;27437572;2025-10-01
689817882;174990848;50071d3d-e107-4ce6-860e-bb83dc6a2565;10;27437572;2025-10-01
689817884;174990850;0c0bc082-9566-449d-b115-1781046ab809;10;27437572;2025-10-01
689817886;174990852;b60ede71-37f1-499c-8efb-7d5cf7cdb33b;10;27437572;2025-10-01
689817888;174990854;fa7caf0d-0e83-45e1-ba8f-4f5ed8423b22;10;27437572;2025-10-01
689817890;174990856;da2a3ca1-a6a0-4757-bed3-cc1a7c8b7237;10;27437572;2025-10-01
689817892;174990858;7b8d7de9-6ba1-4fa6-a3fc-092054e18d91;10;27437572;2025-10-01
689817894;174990860;c1cbf6ee-13ad-4fda-9385-858c00f742f1;10;27437572;2025-10-01
689817896;174990862;a687beed-b6bf-4e6b-a0ce-986d7b741ea3;10;27437572;2025-10-01
689818011;174990924;97cd7963-f2af-4607-b6ed-26cc29bb889b;10;27437606;2025-10-01
