ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;APARTTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
111795830;174917688;3e0df8d1-2609-4133-83b1-466babc7b87c;689642367;156Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795832;174917690;41fa4b65-f381-4fac-9c28-f28de3df15e3;689642369;154Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795834;174917692;4fa3eb0a-4284-427c-ac32-caad83b17cce;689642371;152Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795836;174917694;6dcca277-02bd-4994-a4f0-633550177444;689642373;150Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795838;174917696;91f1e49e-b06c-445b-a6a0-3a76de5b0777;689642375;148Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795840;174917698;5dd7fa82-1487-4ca1-9b81-bcdcafdb6920;689642377;146Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795842;174917700;83a2f353-3d21-4d26-85de-6224851e76f5;689642379;144Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795844;174917702;340af1b6-eaa4-418c-81de-f4e8ba9fe913;689642381;142Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795846;174917704;3d07bac0-d26f-4835-8e1c-80d2901592b4;689642383;140Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795848;174917706;f07652c0-a3c6-474d-8c8f-c7fcb7a3afde;689642385;138Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795850;174917708;8844978c-cd2f-4fd0-9345-98ecb2333ec6;689642387;136Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795852;174917710;73055c9d-af40-4ea2-94e2-7e1bab307ac8;689642389;134Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795854;174917712;cdef97e1-ed6d-4737-bdc4-c01aaf8179da;689642391;132Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795856;174917714;00dc8de2-7308-4adb-9c02-e5c6751718b5;689642393;130Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795858;174917716;a3527ec4-a220-4ce7-98b8-8b04a025ef83;689642395;128Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795860;174917718;a9e12719-9b49-45a8-b79c-7191a32af145;689642397;126Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795862;174917720;8296fe4e-f2c8-4ddd-9582-0268dbf7e4ad;689642399;124Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795864;174917722;de90f581-b7e3-430b-84e1-dc1210d1cf97;689642401;122Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795866;174917724;2cf48ca0-61e2-4290-a494-ec65dd7c677b;689642403;120Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795868;174917726;3120f5c3-d830-4bc0-852c-67c47ef18cbd;689642405;118Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795870;174917728;6fa28fc5-015d-439d-ab9e-77120c0139eb;689642407;116Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795872;174917730;48be2e9d-672a-43a0-96e8-cb70a677b05e;689642409;114Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795874;174917732;1da86d68-9ebb-41b6-afb2-fa977b25d40d;689642411;112Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795876;174917734;6407d962-dbfa-491a-8d46-9343f13fa05c;689642413;110Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795878;174917736;92673759-c33d-40a7-86b2-e4d42d0b6c11;689642415;108Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795880;174917738;f1e030c2-6d4c-4b4b-96f8-e8cec81bf499;689642417;106Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795882;174917740;f286cd00-6a6c-4f99-8eaf-5b0c93aad836;689642419;104Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795884;174917742;dfbf7932-f618-4c2c-b66e-70600b2ee518;689642421;102Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795886;174917744;8966c8e1-61e4-4361-acf4-d9751845bc75;689642423;100Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795888;174917746;06c6a556-b76d-47b6-9418-0bcbd7e8be87;689642425;98Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795890;174917748;b6c73ac6-ccc1-48aa-9eb4-dc6f12cd443b;689642427;96Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795892;174917750;627c648a-1214-4234-bd17-85856d805075;689642429;94Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795894;174917752;33e952e6-a518-444a-9b23-700de8b031a9;689642431;92Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795896;174917754;d45dd830-74b8-45e4-ada6-36fb5ced0d8f;689642433;90Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795898;174917756;aabb9981-19d7-4867-a7c1-8b40391e8748;689642435;88Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795900;174917758;db91a165-1bf6-453f-a945-4561c0617ead;689642437;86Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795902;174917760;9dba3178-64e3-4aaa-a16e-f28252d13c8d;689642439;84Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795904;174917762;93fa0b2d-e752-43fa-bf3d-a307ee43b64e;689642441;82Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795906;174917764;65cdfe67-5986-458c-bcbc-5522056c8599;689642443;80Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795908;174917766;55da238d-800e-4a0d-9bb3-ce4bb54df34f;689642445;78Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795910;174917768;b2b7ebd7-dbb3-4665-83bc-c1758288d2e1;689642447;76Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795912;174917770;c7e2b11d-21e0-4804-83ca-cfde2e907c98;689642449;74Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795914;174917772;231a3671-51d0-4ae8-9004-9c578df801a7;689642451;72Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795916;174917774;2b91b6a3-ae64-4240-a616-287eaa5781be;689642453;70Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795918;174917776;1a6782a5-bff1-4ad4-9b00-b73c78522f5a;689642455;68Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795920;174917778;d20ea895-d290-4146-89e5-10b6d10d027f;689642457;66Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795922;174917780;a2af5d80-ba9e-4ed2-9be7-148e3b99693e;689642459;64Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795924;174917782;71265036-4f59-46ab-9e4c-fac6b680f4e2;689642461;62Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795926;174917784;37c3e030-d315-4ace-81d6-5523673689ce;689642463;60Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795946;174917974;884da8c2-36fc-4410-b524-ee3a3d8b24b5;689642883;254;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795950;174917978;e6b13868-815c-44a6-a131-ef05924b5f53;689642887;463;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795954;174917982;342dabb5-f6ec-4d9a-8a7b-70238b219b08;689642891;174;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795958;174917986;e75cf9a1-cd2a-4708-92ed-21daa4078808;689642895;39;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795962;174917990;ff492ad6-e15d-48ef-8cd2-eca59bae4a80;689642899;436;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795966;174917994;3decb767-c65e-488a-a7e6-defc1582b27b;689642903;392;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795970;174917998;66eb5e1b-f795-4fa2-853d-1b8aac1616f7;689642907;252;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795974;174918002;95c2e15a-5ffb-497a-aef2-4e6a2370fb3e;689642911;75;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795978;174918006;e765bf15-3d0c-487d-8ce1-1c99579f03bc;689642915;507;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795982;174918010;788cada2-4cdc-423b-9bcb-a8a78d32f591;689642919;499;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795986;174918014;e08175b4-7a4b-4020-aee0-ee1aa889ffac;689642923;177;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795990;174918018;d5efab78-de43-4fe8-b4e1-2d09fa4efc84;689642927;114;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796101;174918979;dc094dce-82b7-477f-a066-40a4560ce957;689644605;81К;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796103;174918981;98cb6bcc-e1a3-4fe8-8d95-816dedeb7d39;689644607;215К;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796105;174918983;b6ce7fd0-f2ca-4298-b27c-30b86816a0d9;689644609;125К;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796107;174918985;f46bee0b-7d47-4609-bff6-bc5995423056;689644611;328К;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796110;174918988;f33e0cb5-ee48-4931-acf0-85a054224d55;689644614;53К;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796109;174918987;95ddc493-1ece-4076-8a8a-90af4f4fdee2;689644613;84К;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796113;174918991;8b024bcc-5aea-41dd-a256-fc43d7690007;689644617;34К;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796148;174919268;267e638f-79cf-46b6-be3d-b76a9c47dc3f;689645231;311;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796150;174919270;77580566-9850-4449-a973-6d2ef0a12044;689645233;57;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796152;174919272;97868f75-e711-4d99-b900-fa64fe01f66d;689645235;429;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796154;174919274;b047815f-7522-468b-a879-4d226c02bc5d;689645237;403;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796156;174919276;d50d3d08-50b4-414b-8ef6-add67b3ae3e9;689645239;181;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796158;174919278;af49b0b8-27d6-4224-9587-e072a3716900;689645241;434;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796160;174919280;d48c9168-3395-423e-85c1-99fc1c7d531d;689645243;253;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796162;174919282;733ad5e7-cbc0-4cb3-af24-628a96e1bd50;689645245;321;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796165;174919285;e06e16a5-635d-4354-8339-593379e33ceb;689645248;383;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796169;174919289;79f93ae7-e274-43c4-a012-6e185f2f7c70;689645252;31;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796173;174919293;a94e28c3-9017-4b5f-abcd-18ee81fdff00;689645256;569;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796177;174919297;1c6cb50b-28f0-49d2-a25c-877db21d3ff5;689645260;341;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796181;174919301;9b0f8464-91e4-47cb-b81d-62c3d0769b37;689645264;380;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796185;174919305;a04a86fa-1077-493a-a869-d95312cb062d;689645268;543;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
