ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;AREACODE;CITYCODE;PLACECODE;PLANCODE;STREETCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
247029885;174917186;174912709;689640500;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917186
247029887;174917188;174912709;689640502;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917188
247029908;174917209;174912709;689640526;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917209
247029889;174917190;174912709;689640504;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917190
247029891;174917192;174912709;689640506;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917192
247029895;174917196;174912709;689640511;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917196
247029897;174917198;174912709;689640513;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917198
247029899;174917200;174912709;689640515;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917200
247029909;174917210;174912709;689640527;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917210
247029911;174917212;174912709;689640529;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917212
247029919;174917220;174912709;689640542;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917220
247029921;174917222;174912709;689640544;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917222
247029923;174917224;174912709;689640546;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917224
247029925;174917226;174912709;689640548;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917226
247029927;174917228;174912709;689640550;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917228
247029935;174917235;174912709;689640561;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917235
247029937;174917237;174912709;689640563;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917237
247029939;174917239;174912709;689640565;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917239
247029941;174917241;174912709;689640567;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917241
247029949;174917249;174912709;689640578;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917249
247029951;174917251;174912709;689640580;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917251
247029953;174917253;174912709;689640582;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917253
247029955;174917255;174912709;689640584;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917255
247029964;174917264;174912709;689640594;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917264
247029966;174917266;174912709;689640596;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917266
247029968;174917268;174912709;689640598;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917268
247029973;174917272;174912709;689640603;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917272
247029975;174917274;174912709;689640605;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917274
247029977;174917276;174912709;689640607;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917276
247029979;174917278;174912709;689640609;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917278
247030057;174917354;174912709;689640725;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917354
247030059;174917356;174912709;689640727;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917356
247030061;174917358;174912709;689640729;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917358
247030063;174917360;174912709;689640731;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917360
247030069;174917365;174912709;689640743;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917365
247030071;174917367;174912709;689640745;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917367
247030106;174917402;1333105;689640802;73;6;0;1;0;13;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1340419.1343769.1333105.174917402
247030112;174917408;174912709;689640812;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917408
247030114;174917410;174912709;689640814;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917410
247030116;174917412;174912709;689640816;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917412
247030118;174917414;174912709;689640818;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917414
247031492;174918772;174912709;689644245;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174918772
247031494;174918774;174912709;689644247;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174918774
247031496;174918776;174912709;689644249;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174918776
247031498;174918778;174912709;689644251;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174918778
247031527;174918807;174912709;689644289;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174918807
247031529;174918809;174912709;689644291;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174918809
247031531;174918811;174912709;689644293;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174918811
247031533;174918813;174912709;689644295;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174918813
247031560;174918840;174912709;689644324;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174918840
247031562;174918842;174912709;689644326;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174918842
247031564;174918844;174912709;689644328;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174918844
247031633;174918912;1338104;689644450;73;6;0;1;0;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1340419.1343769.1338104.174918912
247034833;174921966;1340368;689649319;73;6;0;1;0;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1340419.1343769.1340368.174921966
247034983;174922115;174912709;689649618;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174922115
247034985;174922117;174912709;689649620;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174922117
247034987;174922119;174912709;689649622;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174922119
247034989;174922121;174912709;689649624;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174922121
247035011;174922142;174912709;689649663;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174922142
247035013;174922144;174912709;689649665;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174922144
247035075;174922206;174912709;689649738;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174922206
247035077;174922208;174912709;689649740;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174922208
247035079;174922210;174912709;689649742;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174922210
247035102;174922233;174912709;689649774;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174922233
247035113;174922244;174912709;689649790;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174922244
247035115;174922246;174912709;689649792;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174922246
247035104;174922235;174912709;689649776;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174922235
247035126;174922257;1333642;689649810;73;6;0;1;0;16;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1340419.1343769.1333642.174922257
247035130;174922261;174912709;689649815;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174922261
247035132;174922263;174912709;689649817;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174922263
247035145;174922275;174912709;689649842;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174922275
247035147;174922277;174912709;689649844;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174922277
247035149;174922279;174912709;689649846;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174922279
247035159;174922288;174912709;689649865;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174922288
247035161;174922290;174912709;689649867;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174922290
247035171;174922299;1331070;689649884;73;6;0;1;0;74;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1340419.1343769.1331070.174922299
