ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;AREACODE;CITYCODE;PLACECODE;PLANCODE;STREETCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
247072713;174958495;932991;689731789;53;11;0;24;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932991.174958495
247072715;174958497;932991;689731791;53;11;0;24;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932991.174958497
247072717;174958499;932991;689731793;53;11;0;24;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932991.174958499
247072767;174958537;926871;689731880;53;8;0;266;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.932372.926871.174958537
247072808;174958578;935235;689731988;53;8;0;1;0;33;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.932372.930639.935235.174958578
247073185;174958599;936503;689732395;53;17;1;0;315;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.936503.174958599
247073211;174958622;936503;689732432;53;17;1;0;315;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.936503.174958622
247073197;174958609;932991;689732409;53;11;0;24;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932991.174958609
247073199;174958611;932991;689732411;53;11;0;24;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932991.174958611
247073201;174958613;932991;689732413;53;11;0;24;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932991.174958613
247073203;174958615;932991;689732415;53;11;0;24;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932991.174958615
247073205;174958617;932991;689732417;53;11;0;24;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932991.174958617
247073209;174958621;932440;689732429;53;17;1;0;322;336;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.937103.932440.174958621
247073229;174958640;928583;689732457;53;17;1;0;376;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.928583.174958640
247073262;174958655;931715;689732502;53;17;1;0;322;328;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.937103.931715.174958655
247073281;174958666;928787;689732537;53;8;0;12;0;11;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.932372.924479.928787.174958666
247073309;174958694;931715;689732582;53;17;1;0;322;328;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.937103.931715.174958694
247073318;174958702;930943;689732600;53;11;0;35;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.930943.174958702
247073320;174958704;930943;689732602;53;11;0;35;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.930943.174958704
247073322;174958706;930943;689732604;53;11;0;35;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.930943.174958706
247073324;174958708;930943;689732606;53;11;0;35;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.930943.174958708
247073326;174958710;930943;689732608;53;11;0;35;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.930943.174958710
247073328;174958712;928787;689732611;53;8;0;12;0;11;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.932372.924479.928787.174958712
247073346;174958729;935753;689732646;53;17;1;0;307;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.935753.174958729
247073369;174958749;929055;689732681;53;17;1;0;302;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.929055.174958749
247073411;174958789;934325;689732732;53;11;0;105;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.934325.174958789
247073413;174958791;934325;689732734;53;11;0;105;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.934325.174958791
247073415;174958793;934325;689732736;53;11;0;105;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.934325.174958793
247073418;174958796;929055;689732741;53;17;1;0;302;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.929055.174958796
247073440;174958817;928680;689732773;53;11;0;186;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.928680.174958817
247073445;174958821;927275;689732781;53;16;1;0;0;46;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.929466.929513.927275.174958821
247073442;174958819;928680;689732775;53;11;0;186;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.928680.174958819
247073463;174958837;927214;689732819;53;16;1;0;0;44;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.929466.929513.927214.174958837
247073513;174958883;78755693;689732892;53;;;;;;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.931173.78755693.174958883
247073542;174958912;938464;689732947;53;16;1;0;0;35;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.929466.929513.938464.174958912
247073588;174958957;929989;689733021;53;17;1;0;0;64;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.929989.174958957
247073853;174959220;929988;689733647;53;20;0;32;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.932237.929988.174959220
247073821;174959188;919505;689733596;53;1;0;0;489;491;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.919258.929699.919505.174959188
247073823;174959190;919505;689733598;53;1;0;0;489;491;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.919258.929699.919505.174959190
247073825;174959192;919505;689733600;53;1;0;0;489;491;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.919258.929699.919505.174959192
247073827;174959194;919505;689733602;53;1;0;0;489;491;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.919258.929699.919505.174959194
247073829;174959196;919505;689733604;53;1;0;0;489;491;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.919258.929699.919505.174959196
247073831;174959198;919505;689733606;53;1;0;0;489;491;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.919258.929699.919505.174959198
247073833;174959200;919505;689733608;53;1;0;0;489;491;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.919258.929699.919505.174959200
247073835;174959202;919505;689733610;53;1;0;0;489;491;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.919258.929699.919505.174959202
247073837;174959204;919505;689733612;53;1;0;0;489;491;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.919258.929699.919505.174959204
247073839;174959206;919505;689733614;53;1;0;0;489;491;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.919258.929699.919505.174959206
247073841;174959208;919505;689733616;53;1;0;0;489;491;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.919258.929699.919505.174959208
247073843;174959210;919505;689733618;53;1;0;0;489;491;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.919258.929699.919505.174959210
247073845;174959212;919505;689733620;53;1;0;0;489;491;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.919258.929699.919505.174959212
247073893;174959260;925639;689733777;53;13;0;99;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930890.925639.174959260
247073891;174959258;931912;689733772;53;13;0;58;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930890.931912.174959258
247073901;174959268;931228;689733788;53;17;1;0;322;323;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.937103.931228.174959268
247073934;174959300;924285;689733840;53;8;0;12;0;22;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.932372.924479.924285.174959300
247073955;174959318;932640;689733878;53;17;1;0;322;338;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.937103.932640.174959318
247073975;174959338;926779;689733909;53;13;0;41;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930890.926779.174959338
247073958;174959321;924285;689733882;53;8;0;12;0;22;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.932372.924479.924285.174959321
247073977;174959340;932548;689733911;53;17;1;0;322;337;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.937103.932548.174959340
247074012;174959374;931606;689733960;53;17;1;0;322;327;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.937103.931606.174959374
247074064;174959425;924285;689734022;53;8;0;12;0;22;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.932372.924479.924285.174959425
247074078;174959438;932042;689734048;53;17;1;0;322;331;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.937103.932042.174959438
247074195;174959456;932440;689734186;53;17;1;0;322;336;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.937103.932440.174959456
247074295;174959555;932330;689734303;53;17;1;0;322;334;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.937103.932330.174959555
247074322;174959582;933619;689734341;53;16;1;0;0;16;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.929466.929513.933619.174959582
247074341;174959599;934890;689734381;53;16;1;0;0;62;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.929466.929513.934890.174959599
247074350;174959607;932486;689734397;53;8;0;12;0;25;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.932372.924479.932486.174959607
247074382;174959638;931710;689734444;53;16;0;23;0;1;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.929466.932342.931710.174959638
247074409;174959663;931710;689734489;53;16;0;23;0;1;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.929466.932342.931710.174959663
247074433;174959686;927128;689734543;53;16;1;0;0;25;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.929466.929513.927128.174959686
247074436;174959688;927656;689734549;53;11;0;56;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.927656.174959688
247074438;174959690;927656;689734551;53;11;0;56;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.927656.174959690
247074443;174959695;932768;689734560;53;17;1;0;0;136;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.932768.174959695
247074466;174959716;934104;689734597;53;8;0;12;0;26;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.932372.924479.934104.174959716
247074493;174959742;933048;689734641;53;16;1;0;0;38;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.929466.929513.933048.174959742
247074497;174959746;931950;689734650;53;11;0;30;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.931950.174959746
247074472;174959722;935334;689734612;53;11;0;210;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.935334.174959722
247074504;174959753;927961;689734668;53;17;1;0;361;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.927961.174959753
247074518;174959767;925792;689734685;53;3;0;0;79;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925792.174959767
247074544;174959793;935753;689734721;53;17;1;0;307;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.935753.174959793
247074541;174959790;937975;689734718;53;17;1;0;0;180;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.937975.174959790
247074546;174959795;925792;689734723;53;3;0;0;80;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925792.174959795
247074553;174959801;935185;689734755;53;17;1;0;0;66;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.935185.174959801
247074563;174959810;938366;689734773;53;16;1;0;0;54;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.929466.929513.938366.174959810
247074562;174959809;931599;689734772;53;8;0;23;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.932372.931599.174959809
247074682;174959929;932042;689734932;53;17;1;0;322;331;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.937103.932042.174959929
247074698;174959944;935185;689734951;53;17;1;0;0;66;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.935185.174959944
247074688;174959934;933184;689734941;53;11;0;161;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.933184.174959934
247074690;174959936;933184;689734943;53;11;0;161;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.933184.174959936
247074692;174959938;933184;689734945;53;11;0;161;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.933184.174959938
247074694;174959940;933184;689734947;53;11;0;161;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.933184.174959940
247074696;174959942;933184;689734949;53;11;0;161;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.933184.174959942
